time,cluster_id,true_label,feature_1_activity_score,feature_2_reliability,feature_3_complexity,feature_4_temporal_behavior,feature_5_interaction_depth,feature_6_variability
751,0,0,2.351218264736727,-2.3019672875183836,2.3747022817653076,2.2474099369911045,-1.0030947133222035,-1.1921958237936263
752,1,0,0.8949557086070947,-0.0855094172050439,0.9560357968817755,-0.9728681071338157,-1.135151226740097,1.2587361576124536
753,0,0,2.2078081254794877,-2.820394839345937,1.8708592169488134,0.5416281285405697,-0.30743716686113043,0.7979436541144513
754,0,1,1.783619556658508,-1.528587552697672,-0.8341513465078962,1.5756420713928707,3.0034395508896847,-1.9219058784901317
755,0,1,1.0033507825184185,-0.21284310969185305,-0.8956933153110423,-0.10018885131999855,-2.156120996258977,0.16484886364365803
756,2,0,-3.790787113169514,1.1371835972419964,1.40951745573062,-0.0953393496118149,1.215777127907043,2.6501534179368753
757,0,0,-0.8482020830315218,1.001525086909979,-1.04788483999935,1.0306727444387986,0.18856854407776102,3.874976735870862
758,0,0,-1.5710727665170308,0.40988703214442646,4.665036554617332,0.19193214993344043,0.30885941217999696,2.147936721805426
759,0,0,0.37007747427485105,-1.9659726179757215,1.0851850617713419,2.9747525661906096,-1.898908958241,0.4613324724292455
760,0,0,-0.24311523122136453,-0.6389631931472549,-2.5208767413545283,-1.5167962342114052,-1.4260725351458565,0.4918215388412496
761,1,1,0.8426807743588514,1.2562685053629372,-1.541424901417289,-1.7655552610105163,0.92205418555805,3.3672622623072126
762,0,0,-1.749685245109491,-2.3166416532694054,0.8317264867479681,1.7034443826999945,-0.44804626364287686,-1.3830247781812042
763,0,1,1.0946591036904623,2.381098854739169,1.4446104477181505,1.0128852018893362,1.4547277734113961,-1.1568471507911053
764,0,1,0.9826302484596713,0.6504596973397677,-0.1826634967464461,-0.6727262233908402,-0.0005555757204017686,0.5552181511583978
765,0,0,-0.4537336684706562,-0.8132898370049075,2.7430512056621588,0.6136925365160083,-0.2981487257416071,-0.2792707323134497
766,0,1,2.6016963268726805,2.2843057850300927,-0.3976503916567899,1.213450360596302,-0.0040566721594546,-1.5161015250780085
767,1,1,-0.038056056726498255,3.8583295640434248,2.3909541993452583,2.210957431891783,2.513572784715112,0.5547983285402331
768,1,1,0.10667673881888162,-0.4071476470843032,-2.9599839326122317,1.6375573486393042,0.8557353179931804,-0.2058876209343286
769,1,0,0.12570965202699458,0.7834367340401529,-0.8135953296182581,-3.140115642550706,-0.39415768270760954,3.1317082577302338
770,0,1,1.8804221157223049,-0.6948997284257964,-2.568157105802462,-0.8770913808120292,2.240532470158341,-0.40553660624878146
771,1,0,1.7756754746393317,-1.0007886805110349,3.351754472165568,1.5356626462734608,-1.405613182035803,-0.4224476814320338
772,0,1,1.3054228815382412,2.8616694024548934,2.7074415346325784,0.5769182018335826,-1.699093656389163,1.1933717542748545
773,0,1,-0.5315725387475196,-0.506026050872453,1.2839669329947647,0.26591931959255516,0.9762206009406644,-3.591284887688909
774,1,0,-0.062268783104483805,1.1257056194276365,1.1637121206914398,-0.6744560890697561,-1.6028785555186762,2.985999373121016
775,1,1,0.7380510747879815,1.2594534147693188,-0.27102364167166804,1.9028457175814264,-1.9829900426406453,2.5430279248225394
776,0,0,0.4380515677176979,0.4611601184387899,2.240305858909949,0.015979804884934223,-1.6996392900763286,1.3618347120444243
777,2,1,1.7928923963194425,2.751699658867718,-0.9716030532081799,-0.4313872472659392,-0.30281589328055186,-0.19145602194992356
778,0,0,2.264721395978306,-1.2120871786874183,-0.14691032519287117,0.5435465544867484,-2.9261370145507004,-0.5890858842908545
779,0,1,0.11752694657032631,1.25818321485217,1.585249436163037,1.6475584298751353,-1.628456197468111,-1.3075538409601206
780,0,0,-0.25210398320387517,0.7191503814151851,-0.7634878456384648,-0.7190285128970482,-1.8286944876534115,4.179159770796154
781,1,1,1.7893557091688683,4.163582545015872,0.3393946632475665,-1.1123520175935937,-4.193751272666184,-2.4373204379705067
782,0,1,0.38804442185509913,0.9545741866912574,0.37026511077788227,-1.1942462437997101,1.3824120463692344,-2.0429545749015565
783,2,0,-0.037377237512137174,0.41005862758690803,0.35372154847335124,1.8812746037449493,0.3434002245717966,2.43075056176998
784,0,0,0.3560462712393442,-1.8881397104898752,-1.3209688725213227,1.8661271512292386,-2.9814032825149743,1.1982060057950341
785,0,0,-1.043110044332293,-3.3449229312869915,1.0299321281980065,-1.7921152375372666,-0.9271690552745391,1.019968334142003
786,0,1,1.333295745961324,-0.18566523361852175,-3.2974053723208896,2.78383016197228,1.6695063479168832,-1.1175295613416603
787,0,1,-0.29071867315165895,-0.3833191848361729,-2.754187034402266,2.33939543102711,1.133177163866715,0.39256469265579363
788,0,1,3.662329854649477,-2.3982825630638747,2.450870445044679,4.280197185328595,1.055580318070784,0.15881211153939123
789,1,0,-1.4700832564149446,2.9136377018240833,0.7013999354902027,-0.7183065456776365,0.13178976199663878,3.3414065726037467
790,0,1,-1.75444664453951,2.2670681472634446,0.09483750147850023,1.2050376562445355,2.1335821950263347,1.3892595975214994
791,0,1,2.8132184494127452,1.0492793005930958,0.4202929151013677,-0.8650557035508438,-1.7504487680640095,-1.7130136708694494
792,1,0,1.2731204200294293,-0.7367656854852709,-0.10208696893562685,-0.9643995010238744,-0.5892304309347433,0.04924653922027433
793,1,1,1.2822134764170126,0.46717330748073893,0.11367236723782037,0.6800052549902229,1.0951103956256871,0.919109424635702
794,1,1,-0.25972526733670287,1.4559869048140577,-0.435580321052331,0.6884718852743952,-1.6976113555811714,0.47216064554752646
795,0,1,0.7681653245039322,0.9858617250754931,0.6175757477751305,0.22010288534686073,2.8772549097479194,1.6592711483039868
796,1,1,2.197102680251898,3.658346018506377,-2.7480272566941393,0.7204711328790138,-0.7999009259580734,-0.8309279321106302
797,0,0,1.1239175562720058,0.8822551776022339,3.320370294613878,-1.3184362016120617,0.832183963182002,0.5454069095096823
798,0,0,-1.6110690641378065,1.3478545011768328,2.470067077508757,-0.5388642741697749,-1.4589307844665504,-0.42557744090305205
799,2,0,3.156057469703664,-1.6770623994219755,2.299291750002959,0.5153959143202711,0.8563004224098777,1.237691071651357
800,1,1,-0.09257428011649127,1.9433559123253865,-1.5017691491681906,-0.12406485823311025,-1.21639376113467,-1.561709861526901
801,0,1,1.2645422297152915,0.4696893984129036,0.9061207379242374,-0.886232498338556,1.2271627547496253,-2.530506941937167
802,0,1,3.2656484330356066,-2.8136832023622143,-3.054827370146046,0.8537170153748223,3.574991510036833,1.284752403540602
803,0,1,-0.12336050059606235,0.10287604587613575,-0.7545648215405991,3.019789478185658,1.05156676551961,1.3515743288212838
804,0,0,-1.2769152197447453,-1.281213727098482,0.32955590987601524,-1.5549351183187947,1.8558480519867553,0.722180432654153
805,1,1,-2.784550635374468,3.8430677453713398,1.0906538737823837,-2.7280973589856683,1.0273848643984929,-0.5719457975091918
806,0,0,-3.241349672104743,1.1542969834126486,4.104178984775612,0.9149838777263831,2.129121671034641,4.342333695067073
807,2,0,1.4022166167472294,0.05807128927221006,2.5787310456277366,-1.4632537145920834,-1.175907034291782,1.9203558870748942
808,0,0,2.1087501479457806,0.9490370748848855,1.4938059223470175,0.363191277425962,-1.9302195979905852,2.5896102779217998
809,0,1,-1.1446138798994097,1.7833993014548342,-0.42063688492692064,1.032006299833621,-2.076481996954545,1.1383433373971172
810,1,1,3.3526891621264,3.1635160171400267,0.8526003110197342,-2.2783648061755506,-1.6246511213604165,2.4803601060206755
811,2,0,-2.3942649135809675,-0.1293305899602677,0.006938190320011417,0.6067893601346648,-1.4508372099067346,-0.1736838469728631
812,2,1,0.11837619271609717,3.355992084651703,1.961017054544781,2.7147473351245974,-2.2863417135482154,-1.4011898881116305
813,0,1,1.1486224032202461,0.7167539574940969,-2.2304878164318165,2.303824647632572,-2.0059470311818,2.148479255679474
814,1,1,0.040082908056549016,1.3328789495093027,0.3275315160275928,-0.1473315361870594,-0.8182486938988307,-3.919440877688066
815,0,0,1.6123528233196034,-4.944959492667521,-1.8050860627994152,2.948214516547485,-0.4542509787926221,1.9414616965115834
816,0,0,-2.25362915907183,0.13156035745007538,-0.5916107613796455,-0.2654150029656166,0.6887800361014242,-0.739594800806972
817,0,1,-0.26342479561917287,2.6895915490587923,-0.040484565094923486,-1.8052784184224464,-0.09814834536433237,1.684093344841422
818,1,1,-2.5281042238545464,1.825412806433108,-1.9594271146531954,-1.1994383255752894,1.6945711047643464,-1.585833825628681
819,2,1,1.3151356720008178,0.7910458082593163,1.4283919087059396,1.3633263475034556,0.7637537878176661,1.2382194509581748
820,0,0,-3.925801783746069,1.9552525082280787,-0.45991469921454237,0.5262509617829387,1.003068289067033,1.3421458771693278
821,0,0,3.71252850681749,-3.0839237854053385,-0.02999775587693787,1.3798003894209487,1.4729071599367385,2.173352469779973
822,2,1,1.4910621289979016,2.910907098524164,-0.2003209842833803,0.1989262805403731,-0.5849094941757433,0.7884952534148106
823,0,1,1.222561336999188,-1.0833628151220827,-1.2186921034686877,0.7284659743212629,3.6251698039134577,0.3185562188761957
824,0,1,2.517340403149691,-0.06068832747361186,-0.4679211848814607,-1.465550951632236,0.7284010365995315,1.0726667449188878
825,1,1,3.097950242827262,2.0329632060505216,1.4679896093812843,-2.193333657630931,2.263282894283232,0.3223949597048307
826,0,0,0.10176744310445185,-0.8367844718578714,0.4672635848021586,-2.5695605816971163,-1.8828699326639988,-0.6969583867350946
827,0,0,0.3821181902662858,0.02948324734316654,2.657497868261879,-1.6951865937151105,1.9726412602235535,4.5082187811727525
828,2,0,-1.7202340295624552,-0.9197595930018984,1.8946388676320665,0.8760355583776533,-0.050846836347762325,-0.7004448464192331
829,0,1,1.6671590555698697,3.6606689936439896,1.2293397437315914,-1.1984480739894903,-0.11120305554114529,-4.057649272905218
830,2,0,-1.6339403603842233,-0.26557653648030755,1.858305310770882,-0.1717671156981938,-0.5189642999502384,2.396097960231751
831,0,1,1.1148286738200623,-0.7374931100126836,-0.7113867733439279,-2.2937385289773498,0.8969217665049218,-2.592822827468299
832,0,0,0.3642708216247541,-1.4740896111052557,1.1720108766737976,0.011894835447680774,-1.3889897233349326,3.7202955046694988
833,0,1,1.2466842445056447,1.0730111234876794,-0.19831812126771586,2.705753120547726,3.1688088287204805,0.9222633429405649
834,0,1,3.0670606252563117,3.3760721307970027,1.6442244597468247,4.084016325110715,5.014272174033938,3.242138604401424
835,2,1,0.7686363917988918,-1.3243718005134788,-2.3405284376514808,0.5524534640792104,1.6199343886025288,0.010991831037342137
836,2,1,-1.3255834686459935,1.6774626643678536,3.1170669787001435,1.5047991496253237,1.2497099398273135,-2.2186133152175946
837,2,1,0.2887758397057869,0.10871298412216013,0.29643401708501793,0.7405609611933393,-0.9011700287573972,-0.16426614498359993
838,2,1,0.8432252181862057,3.307165131924412,-1.814445274126162,-0.4017584861447522,0.2965510945623539,-1.4691912671138465
839,0,1,0.8307979888385983,-0.3140564216254925,-0.9554076035419987,-0.7134015477075653,0.15273237706249265,-1.4940873040011837
840,2,1,1.4681811919206977,0.3778741989177874,-0.3901640368452428,1.185010386707282,1.791125557730111,1.8211964657252508
841,0,1,1.7249722031510444,-0.7569175414067165,-0.6060068168587998,-2.3484834448296663,0.734252400813783,-1.3766299562594784
842,0,1,0.41618852456319116,1.4128956813670637,2.294616621053826,1.276742724725239,0.5136511684033007,0.09133984878197665
843,0,1,0.3762494040058132,1.7834473598016949,0.39920918359225166,1.176978891001446,-1.6779767141345991,-1.5663439718243346
844,1,1,0.5067604619416792,-0.6979649830640151,-0.13423288697597613,-0.9413022638612141,2.191033367602439,-0.09683209518500518
845,0,1,-1.7486019299735847,0.4097147255131038,-1.8967481356015057,-0.06559030403321131,0.2410753168374345,-0.751406122262445
846,0,1,0.9735560181250129,-1.025390373674368,-2.15266957868254,1.6096191150201098,-0.04962085604663613,0.21289538716856343
847,0,0,-2.092191683520752,0.0895681873222002,-0.2342932085135801,-1.385575408847573,1.0664573368352,1.6876243416076622
848,0,1,1.0241678993337264,2.3897834028336224,0.373241699266766,0.5453847130613333,0.42333380097383644,-2.789028513177201
849,0,0,-3.5043829022097217,1.8040270468941726,1.8106994065358202,0.9567918452401679,-4.719251496365669,-1.6225491421599696
850,1,1,-0.587486219631772,1.2234991108199549,0.8167040814220868,2.1532591335133535,2.744888202341099,3.657537652455648
851,0,0,0.5799357364183708,0.6641552289224368,2.95640318461549,1.1176454941284408,0.61385168693151,0.4705173575163097
852,1,1,-1.91817386643805,2.307338096893732,-0.7486299206522781,0.5528353160425579,1.4638790382730078,-2.1670541913131003
853,1,1,1.8393327636827235,0.03503857325547649,-0.22623736997657828,-1.4687074215150862,1.8100431580735483,0.47948921053122334
854,2,1,1.0474454222523197,0.8580918772926831,0.5931489098999534,-0.5414544452782526,1.4839231300947187,-0.6519001627450545
855,2,1,-0.3315137292793674,1.6726468770074454,-0.338148157974003,0.31092350962918114,-1.1998348011787798,-2.8927391966991323
856,2,0,1.635411885282703,-0.7373403962061608,0.7843329802797792,0.2931425374553969,-0.032982146432601944,1.034715614886684
857,0,0,-0.03326588859276036,1.6807238457219045,-0.5165217055232718,-1.2421407348034559,-3.1029309337379543,1.2945070929174056
858,1,0,-0.8888317077325572,1.0350440069315165,1.4766602011542522,-3.313308954457713,1.4626303757934478,-2.6438569394314717
859,0,0,0.712517578768049,-1.2625554119093385,1.2755592024881812,1.9594432601096063,1.670851367881643,2.112821887776917
860,1,0,0.8092176518249803,-1.2129881957081496,1.3073944140437543,-1.32322935716812,3.343327182209589,2.470419743463509
861,0,0,-0.1642130518461098,0.03916001319755913,1.020661228089158,-0.6749232244090535,0.07932767709236022,-0.14877927027915794
862,0,1,2.458121817642707,1.097438198686904,1.592081727080122,-1.60631897985689,0.6432129303812544,0.5960223809175237
863,0,1,-0.003548261007478959,1.3354400596501566,-1.1381684578344324,1.3393613788281438,-2.5204670269975376,1.311520254840648
864,1,1,4.1831610010862725,1.106548052210751,-0.9046684185785334,-2.075528944749672,-0.8168722135039428,-2.1001199177076324
865,0,1,-0.1528669900931483,0.9428061011687054,-1.6545977904905613,2.6399959331011624,4.0796745943361445,1.1483688369298233
866,0,1,0.9605919377308777,-1.390294179431146,-1.4733016314744414,0.33052308754675486,0.5358828997812175,0.14649166632825206
867,0,0,1.030440784358026,0.06557820158053429,0.7528668838631057,0.01901603671276253,-2.614766670625004,2.8753324986098896
868,0,1,-2.5680359727932562,6.110506402264202,0.8571080373525526,0.3449941535839053,1.9933990015774596,2.131416730023088
869,1,0,1.4436281237808655,-2.199887913810281,2.4059890173743677,-4.138103819107082,3.6624500954189116,2.470665158453733
870,0,1,1.8454115600511216,0.5106607130161926,-0.15595664617672822,1.0202430209098283,0.8194759755052305,1.7350733699691216
871,1,0,-0.637350107454399,1.3948289532012597,1.2302825498872374,1.1438501073820901,-2.415636539196672,0.36113763711418073
872,0,0,0.7462272393014464,0.1829633769600131,2.053510663073682,1.4823473944332979,0.9937728826219039,3.392575738798257
873,1,0,0.3892933804277401,-0.2520499692857845,4.420468548371964,0.7212481486772461,1.8780230229187793,-0.058607575119866084
874,0,0,-1.301330750730067,0.31428911783990093,2.182721889398217,-0.9618080621088083,2.2672938519894252,0.18517371061136784
875,2,0,-0.9769764589174615,-0.7160576444000863,-0.758546723541516,-3.3274416813956416,-1.3546941662877636,-1.512066499107718
876,0,0,-1.9212456238669053,-0.2529619592702823,0.008566466985656884,0.05817508512921957,-0.04842379883674508,-0.41714466334131933
877,1,1,1.5861553213775574,3.3150200385065283,1.0932466066621411,1.058461838108545,1.045967842507313,2.1834999779094346
878,0,1,0.8395364774784329,3.712245054803872,2.059412565348775,0.9563891954998563,-1.898951888606605,1.709296476695648
879,1,1,2.097730596760145,0.8782973622677086,-1.4734581747601356,0.8290105767569621,2.5640587547967795,3.899688230371934
880,1,1,1.9645164849242231,2.059322619137191,2.544057835399833,0.056232026528146295,2.2544068233308487,-1.7033492591363197
881,0,0,-2.5210249777376283,-0.8516179304562179,-0.31282952773125183,0.1604815379521447,1.5968350658808061,0.29687379740181774
882,2,1,0.8621484532158423,-1.6143963627732825,-0.032616531014620254,1.9590384967117693,-2.6792293338784923,-2.401742326155114
883,2,0,-0.7332000324315067,-0.3505096529789343,1.6407310498742336,-2.244207814229693,-0.6114050481410788,-2.0280943678972974
884,0,0,0.29627061743052874,0.4298989793755488,3.3907500480604877,-0.7772442524326098,-3.394669406383673,0.0953607133689629
885,0,1,0.4073006388584411,2.005084088695317,0.7844303737181562,0.7596030955612678,0.07843709087009665,-0.5668880142966379
886,0,0,0.41823855146231986,-3.071453617825849,-0.6247997798599203,-2.1398225545378233,3.5423814695752993,-0.5652904998692394
887,0,1,-1.2818426228905953,1.3965084129807623,-0.14520091770660842,1.0208896569106805,1.3982039817983143,-1.6665232784904978
888,0,0,-2.1769146257089824,0.44350257242816826,1.3747969321248652,-2.4687888066174004,1.1045428506526802,3.459994934301865
889,0,1,5.732366155919657,0.1390676889060321,-1.637439080847809,0.3366698694517999,-0.48364228092498573,2.7773355380798055
890,0,1,0.3733102825131197,-1.1562512483079521,-0.01700052221947944,0.5061534309267589,1.4963772236287078,-0.08779643601598563
891,0,0,-1.0706925257582482,-0.3654501377650978,0.3294071297350087,1.1046489201157659,2.5849740293652927,1.060304477117878
892,1,1,1.2421634338701044,5.653470706327035,-0.8220526773360406,2.774533111632238,2.9499024607896684,0.52511430464614
893,0,1,-1.7133447794501622,-0.14670149528726806,0.05943306839919371,0.7071464195041256,2.236184895449702,-1.8291700237341264
894,0,1,2.103131401219609,5.433435887621348,1.0453208355564823,0.8630395068634122,4.0915062280435475,0.5266646804832351
895,0,1,2.9830074680109364,-0.06664309653154499,2.5880434900208313,1.6335534009742267,2.5070526467904117,0.7361603015828002
896,0,1,2.94591784406373,2.676339474945105,-0.6917218105363087,-3.199208515259914,-1.5047549447741364,1.3324373992017877
897,0,1,0.1381743221879489,0.3071248234466851,0.6447691279860859,0.9451961648418227,1.928214262322404,-0.6071476001634899
898,2,0,0.42598522786501003,-0.5658817044557534,-0.1757849997609211,-0.8061630427985326,-0.5675327940309057,-0.1538503095900573
899,0,1,-2.3652479326975655,2.0951851699161095,-2.860708059715293,3.1590622107543034,-0.9488706742445236,-1.3003764273311302
900,1,1,1.4001122219905855,-0.19679348281517256,1.493562031670952,3.3151704682406837,1.9701776394909587,1.1391439926519624
901,0,1,-0.9717446705024008,0.8403011111913508,4.178611059989396,2.293256927778124,4.95966607913739,-1.8535904822180935
902,0,1,1.0714698893774814,-2.0169810318530024,0.4126616803601205,1.7741383576135958,3.1410552361842896,0.40385528288683936
903,1,1,2.040986130681242,3.005553897179553,-2.5845048782060545,0.404486956920594,4.233592316090228,1.8663388466785134
904,0,0,0.759713238925092,2.794534878753896,0.615852905991241,-6.561042870185164,-0.49965272084055334,-1.2806544732187741
905,0,0,-3.1061023536935743,-0.7585868737714611,3.512527452392935,0.23912431079353313,1.2050699984610302,0.30833666211755456
906,0,1,0.829752727667949,1.3941563876764287,0.43566888798251235,-1.1800282023997424,-3.3991470668048507,-2.0773975834450553
907,0,1,-0.08219778803212696,2.0747565316464387,0.5637723598768911,1.8831475165853169,4.090577955986541,1.3033426306774274
908,0,1,0.15522702859116805,0.851613492007554,-2.0567026693051993,0.3392094089489913,-0.43219048919404823,0.8626584216421641
909,0,1,0.32918947894696404,3.5712115479417723,2.463581793980197,1.5456527237493756,-1.2072899289305339,0.8430521595144276
910,2,0,-0.9311799237573574,0.6719327194495726,1.388389772751199,-0.9817839013807284,0.23161889457819118,1.0521371359632266
911,0,1,-0.1383686592718012,0.7438794242153854,1.2820902904976137,4.636331587554405,0.20247313768987873,0.6019927270286515
912,2,0,-0.10800612368743745,3.267824557513849,5.9283468254794265,0.5778100552780479,-1.4340949292318514,-0.7354462652295004
913,2,0,0.5316006088098624,-0.34621436642313763,2.4522379021774006,-1.1212743355993815,-3.7824831203509586,-1.0449830588186269
914,0,0,1.4584856224093081,1.7309481556497637,1.5395614668442337,-5.022438147769205,1.7848497813063608,1.3177810275918196
915,0,1,1.814184626047417,-0.006786247262689352,-2.16884303875573,-0.9552993967692849,2.3332147749766348,-1.8698693912683662
916,0,1,3.350359996357856,-0.8441723926872349,0.7245626939916683,3.1436529711380574,-0.47171202880162477,0.5503525181669386
917,0,1,-0.05147005216233169,1.9220416534504017,-1.4780696968607585,0.35946646596148657,2.8458876544725356,-1.9947476339484647
918,0,1,-0.13866595423963912,1.8345828842948184,0.07813434660633095,2.004483325043476,-0.9715202799425808,2.189665955529525
919,1,0,-2.6627929366624263,-3.3258895242202247,0.5955650567746625,2.2422449719102477,1.11918130738415,0.9765087312493518
920,0,1,3.5540204619807474,1.3625870842307302,-0.6975287080878102,0.8180714079763131,-1.6411423223278478,1.2651604078792351
921,1,0,1.36982289497609,-1.3326846187903567,0.26977487139884904,-1.5459913109986596,-0.2126755715570614,0.31626139377163576
922,2,0,-3.69008875894357,-0.4023488338575433,0.1942542390902059,-0.4862740027891316,2.531219291953162,-2.9223793748475053
923,0,0,1.975095471819223,-3.5531043829612834,-2.842263996467488,-0.5613536296223625,0.6499070452412605,1.0358351195404403
924,2,1,3.023183538449987,0.33104882652309353,3.8931393745149725,2.969660828529498,0.9380258790771818,-0.9029725473834739
925,1,0,-0.6957569239582452,0.07375251672037975,1.2393972884273603,1.7879845160946337,-0.8961852681535187,3.986412909488323
926,1,0,-1.4639233676403984,0.8102052530207566,-0.5308935623759437,-3.9749447873751627,-4.571395604759374,3.5804209593571583
927,0,0,-0.3019373409826814,0.06911259578835974,0.014873693399270138,-0.6424314023546083,-1.6155579415041914,1.6398667530143758
928,0,0,-1.3007223855261305,-0.024864785335425924,0.8066519508938808,0.5747548823603336,-0.5878742096246021,1.7185035839405167
929,0,0,-2.2304821218962125,-1.3150457400182076,-3.2233504929246326,-1.3762789103626445,1.8608353007581195,3.8624946159774374
930,0,1,1.2955899470405483,0.07288348389639399,2.145613625819972,-0.6015661774872945,3.2335583380869317,-0.1076626012707036
931,2,0,2.7872127380176916,-3.604973239922813,0.7485761933190439,1.277882742094162,0.42889936216448804,-0.987692669744499
932,0,0,2.1114328807803564,1.9800310999393143,2.0880208874452064,-0.9642702596647709,1.257532786772811,2.397982176476061
933,1,1,-0.8150755556714462,2.832148236209667,1.1392317090494446,0.34304083202523494,0.5291019958655913,-4.3115437423932805
934,0,0,-0.27761228261728,2.7783249505947216,2.9914770435596187,-0.48009786203639004,-0.3316240116254938,3.449138728723109
935,1,1,-0.5610415646513546,-1.3237888813914873,-1.8057326960551232,2.4450979449820465,1.5469458432063397,1.0444844824855677
936,2,0,-0.7195827386368774,1.5522325308465095,5.2881357782766,0.8979621519556044,0.8049651218666278,0.06209000186794009
937,2,1,0.9288401344520367,3.6700043806992517,3.8457351455065316,1.4174260117034283,1.6331747930363032,-3.5464982899825235
938,0,1,2.469719350841137,1.4329254466493602,1.4284074231871478,0.7057697696608429,0.8544533550096928,1.9104601587466912
939,0,1,1.7437088119153896,0.5371879167377375,-0.34228982249748413,3.3147318510453347,0.10823749574571484,1.308471197627748
940,0,0,-3.6799896525601445,-0.4059414562979642,0.5047246216558449,1.0626570644117868,1.5303035786010624,3.7128462329900906
941,0,0,-1.6790760931279625,-0.7879050681674785,1.0447157546158197,3.094883799324796,-0.9504605362531174,2.599602526818985
942,1,0,-1.7383871799221373,2.0347161005871066,0.6101887042100417,-1.7258360836231887,2.28530927928615,1.2398046238337792
943,0,1,-0.9816442887058721,1.0851029630690412,0.6308748508069045,0.6966720612458243,6.025626585453993,1.757386035975181
944,0,0,-2.101337030775476,-1.5570812620159984,1.6535886130480526,-1.420181018349853,-0.5374650152976268,-1.15368541050596
945,1,1,0.19686463228524453,0.40167242054176755,-0.06278846720232911,1.861656170064439,-0.5525418439613347,1.343198458991329
946,1,1,2.6286518097245155,2.0887415957191644,1.4651897706949342,-0.20122249536208503,0.6744832790628109,-1.714044052501987
947,1,1,-1.4497691156532577,0.39781054900346136,-1.561983319552298,1.9476799442584898,2.6137347855019963,-0.18646320187242155
948,1,1,1.4616500128189651,1.4530073104632204,-0.3202746407182586,0.9380519995188112,-1.0751320699543205,-3.861209645231868
949,1,1,3.975949158729949,4.748668510543004,-0.1742791975112477,-0.41864261444649464,1.879034352859403,1.0219149706977309
950,0,1,2.341983384059003,3.952999787799704,0.7991007992602555,4.436307033460494,0.25298900797964974,2.6079934614428373
951,0,1,0.24235314766152083,-1.2442192289921397,-4.1603085443062415,0.9339299595550183,-0.3366361626927041,-0.7161185977985198
952,2,1,3.272296305402204,1.6577484173498491,-1.1204593407044892,-0.6211368100117061,-2.176902392965213,2.245217133471484
953,0,0,-0.48104207815554706,-1.78167167106769,0.42505059656738187,3.136733900517575,1.8573006829303829,1.6715521378567373
954,0,1,3.1361124986658626,4.0313254981232856,-0.256776027831638,1.3247714799057797,3.0364912918162004,1.135972301544973
955,0,0,-0.7632547166040888,0.2911077982725493,3.186601498700326,0.7104312057685143,-0.7353490455138676,-2.4752256675419586
956,2,1,1.0758033993364269,1.9637968267193062,-0.08895541264602103,-1.2070762088781557,-0.48703956213730054,2.051544084910222
957,0,0,-1.2365227797498544,-0.8400998697387196,-1.4144237568298974,0.856139582600274,-2.9958648331535596,0.16987903601701804
958,1,1,-0.8657279162770144,2.8115328264997497,-0.29937134984197566,1.637683215238693,1.9273632432485386,0.22658057490330008
959,0,0,-0.06308334654443448,1.2943412995112926,1.094886255533055,-2.5445991313946266,1.7822135783743605,0.7916952459879117
960,1,0,-1.2145386858436222,-0.3512203736554028,-0.9654934363013339,-0.2855132170146228,-2.4814578422534277,0.9698265326877362
961,1,0,1.0265648818423272,1.4572312630450195,1.9976972924628413,1.440847522152851,-4.382590785072766,0.1913200349995161
962,0,1,-0.7968758254794313,4.979800258578475,-0.4108122074466024,1.0304325966764327,0.9018725364976617,-0.09746544354695896
963,1,0,-1.5541221663237006,-0.8761724500915156,-1.0687096315485634,0.9638436010464283,2.3387388169929726,2.349561179600575
964,0,1,-0.6336960329489194,-0.6754192259001183,-1.419914002808822,1.574773241364269,3.7457136924989816,-1.1250260113766488
965,0,0,0.6070674466114141,-1.4982376516036076,0.18168038796735297,-0.3719488647489365,1.7176206256260005,1.454480859505586
966,0,0,-0.14486033565464884,-0.9793063632449934,1.2612843604534074,-2.025426639213771,-2.9692297790058837,1.187027811426828
967,1,0,1.6947590893363342,-2.1210698980412728,0.5104176836538687,1.6977727820267,-1.1415398352802573,1.7984612831915758
968,0,1,1.0779959395474026,1.690784356872578,1.1262682613474748,1.4265195631665124,0.5390604902875584,0.3199057986714434
969,0,1,0.2550262439584219,-0.2677915303148677,0.13156348946710783,1.2280292331579168,1.0379639174357853,-1.1836554863403084
970,0,1,0.7240686505738694,0.3150576060989423,-2.6319898248757285,2.0131086310725452,-3.8956705637385447,-0.5830539920204634
971,0,1,-0.23484472920732535,0.3082149831998935,-0.10695926847001463,3.592025693653957,0.17603096645277905,-1.869444590555114
972,1,0,-0.23696481862947505,-0.656538050177107,0.9724690331669025,0.7257524838378192,-2.5366963765578303,-0.9945527174745165
973,0,0,-0.7143355440074204,-1.1544970121269034,-0.03500227499714867,-1.3259452440732473,-0.11439812618647094,0.398585426826152
974,0,1,-0.6766011843347649,-1.1801365591375084,-2.1085955792673734,1.993589512605972,1.0106501399070333,2.1651677495290786
975,1,0,-1.8146953403422466,-0.5069449412449865,3.138548804273634,0.5774639687158667,-2.10311924516058,2.953821816292476
976,1,1,4.247275365408495,-1.3992019290530089,-2.008554518152233,2.1234232063502665,0.558255444440275,1.5053961631910378
977,0,1,1.7466672035036153,3.5538444188618246,-1.591762591776372,3.8068436855331953,-1.3898384475535501,1.6273040174081137
978,2,1,0.6192740805755168,-0.7298350708975259,1.7096912712518804,1.2072238936827857,-1.2895036265836817,-4.476805696720524
